Antibody Name,Fab PDB,Variant,Spike RBD,Spike RBD PDB,Analysis Type,HADDOCK Job Name,Fab Active Residues,RBD Active Residues,Submitted,Cluster,Job Tar File,HADDOCK score,HADDOCK score CB,Cluster size,RMSD from the overall lowest-energy structure,RMSD from the overall lowest-energy structure (+/-),Van der Waals energy,Van der Waals energy (+/-),Electrostatic energy,Electrostatic energy (+/-),Desolvation energy,Desolvation energy (+/-),Restraints violation energy,Restraints violation energy (+/-),Buried Surface Area,Surface Area (+/-),Z-Score,prodigy_deltaG_kcalpermol,prodigy_dissociation_constant_M,prodigy_deltaG_kcalpermol_37C,prodigy_dissociation_constant_M_37C
6-2C,7x2h_chainsHL_renumberedDplus1000.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,New,7z2h-BA_2_86_UPDATED_1,"26,27,28,29,30,31,32,
52,53,54,55,56,57,
74,75,76,
100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
1026,1027,1028,1029,1030,1031,1032,
1050,1051,
1055,1056,1057,1058,1059,1060,1061,
1066,1067,1068,1069,
1091,1092,1093,1094,1095","343,372,373,436,439,440,444,499'",Yes,3,272227-7z2h-BA_2_86_UPDATED_1.tgz,-95.2,-3.2,18,0.5,0.4,-84.5,2.6,-158.2,13.5,-29,2.3,499.9,15.5,2103.7,27.8,-1.6,-12,1.50E-09,-12,3.20E-09
6-2C,7x2h_chainsHL_renumberedDplus1000.pdb,WT,WT,7x2h_chainF_RBD (1).pdb,Comparison,7z2h_WT_UPDATED1_1,"26,27,28,29,30,31,32,
52,53,54,55,56,57,
74,75,76,
100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
1026,1027,1028,1029,1030,1031,1032,
1050,1051,
1055,1056,1057,1058,1059,1060,1061,
1066,1067,1068,1069,
1091,1092,1093,1094,1095","343,372,373,436,437,439,440,444,499,503'",Yes,1,273992-7z2h_WT_UPDATED1_1.tar,-106.4,2.5,145,0.5,0.4,-86.1,3.2,-205.8,32.7,-20,1.3,409.2,46.9,2267.1,68.4,-1.7,-14.2,3.70E-11,-14.2,9.30E-11
6-2C,7x2h_chainsHL_renumberedDplus1000.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,,7x2h_XBB_1_5_UPDATED1,"26,27,28,29,30,31,32,
52,53,54,55,56,57,
74,75,76,
100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
1026,1027,1028,1029,1030,1031,1032,
1050,1051,
1055,1056,1057,1058,1059,1060,1061,
1066,1067,1068,1069,
1091,1092,1093,1094,1095","343,372,373,437,439,440,444,499,503'",Yes,2,272229-7z2h_XBB_1_5_UPDATED1.tgz,-82.3,6.3,30,0.6,0.4,-64.2,4.5,-240.6,5.6,-11.6,2,415.9,64,2037.6,19.2,-1.1,-13.7,9.20E-11,-13.7,2.30E-10
6-2C,7x2h_chainsHL_renumberedDplus1000.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,,7z2h_BA2_UPDATED1,"26,27,28,29,30,31,32,
52,53,54,55,56,57,
74,75,76,
100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
1026,1027,1028,1029,1030,1031,1032,
1050,1051,
1055,1056,1057,1058,1059,1060,1061,
1066,1067,1068,1069,
1091,1092,1093,1094,1095","'343,372,373,436,437,439,440,444,499,503,508",Yes,1,272230-7z2h_BA2_UPDATED1.tgz,-90.7,3.2,48,0.7,0.4,-68.8,3.7,-216.4,12.3,-16,2.6,374.5,52.5,2209.7,47.6,-1.6,-13.4,1.40E-10,-13.4,3.40E-10
6-2C,7x2h_chainsHL_renumberedDplus1000.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,,7x2h_BA_1_UPDATED1,"26,27,28,29,30,31,32,
52,53,54,55,56,57,
74,75,76,
100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
1026,1027,1028,1029,1030,1031,1032,
1050,1051,
1055,1056,1057,1058,1059,1060,1061,
1066,1067,1068,1069,
1091,1092,1093,1094,1095","343,372,373,436,437,000,000,000,000,000,000",Yes,9,273993-7x2h_BA_1_UPDATED1.tar,-73.3,2.5,7,11.3,0.9,-54.9,4.4,-229.4,15,20,1.8,473.9,27.6,1965.3,136.9,-1.2,-9.9,5.80E-08,-9.9,1.10E-07
P3E6,7ykj_bivalent.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,,7ykj_AB_BA_1_default_updated,"26,27,28,29,30,31,32,33,52,53,54,55,56,57,73,74,75,76,77,100,101,102,103,104,105,106,107,1025,1026,1027,1028,1029,1030,1031,1032,1051,1052,1053,1069,1070,1089,1090,1091,1092,1093,1094,1095,1096,1097'","500,439,443,444,440,345'",Yes,1,273961-7ykj_AB_BA_1_default_updated.tgz,-94.2,3.2,137,1.3,1.1,-61.6,3.1,-236,18.4,-1.6,2.9,161.8,26.1,1678.9,25.2,-1.2,-11.3,5.30E-09,-11.3,1.10E-08
P3E6,7ykj_bivalent.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,,XBB_1_5_7ykj_updated,"26,27,28,29,30,31,32,33,52,53,54,55,56,57,73,74,75,76,77,100,101,102,103,104,105,106,107,1025,1026,1027,1028,1029,1030,1031,1032,1051,1052,1053,1069,1070,1089,1090,1091,1092,1093,1094,1095,1096,1097'","500,439,443,444,440,345'",Yes,1,273962-XBB_1_5_7ykj_updated.tgz,-70.3,6.4,103,1.9,1.3,-54.3,9,-181.9,63.1,-10.7,3.2,309.6,54.3,1567.8,34.9,-1.9,-11.2,6.50E-09,-11.2,1.40E-08
P3E6,7ykj_bivalent.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,,BA_2_7ykj_updated,"26,27,28,29,30,31,32,33,52,53,54,55,56,57,73,74,75,76,77,100,101,102,103,104,105,106,107,1025,1026,1027,1028,1029,1030,1031,1032,1051,1052,1053,1069,1070,1089,1090,1091,1092,1093,1094,1095,1096,1097","500,439,443,444,440,345'",Yes,2,273964-BA_2_7ykj_updated.tgz,-77.9,6.1,40,0.9,0.5,-54.2,4.1,-238.9,15.9,-0.6,3.9,247,45.5,1614.1,24.9,-1.6,-11.2,6.10E-09,-11.2,1.30E-08
P3E6,7ykj_bivalent.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,,BA_286_7ykj_updated,"26,27,28,29,30,31,32,33,52,53,54,55,56,57,73,74,75,76,77,100,101,102,103,104,105,106,107,1025,1026,1027,1028,1029,1030,1031,1032,1051,1052,1053,1069,1070,1089,1090,1091,1092,1093,1094,1095,1096,1097","497, 438, 442, 443, 439, 345'",Yes,7,273965-BA_286_7ykj_updated.tgz,-70.6,3.5,9,8.1,0.2,-52.4,9.2,-193.4,21.3,-4.3,1.7,248.8,54,1555.4,123.3,-1.2,-12.2,1.20E-09,-12.2,2.60E-09
P3E6,7ykj_bivalent.pdb,WT,WT,7x2h_chainF_RBD (1) .pdb,,7ykj_bivalent_WT_dock,"26,27,28,29,30,31,32,33,52,53,54,55,56,57,73,74,75,76,77,100,101,102,103,104,105,106,107,1025,1026,1027,1028,1029,1030,1031,1032,1051,1052,1053,1069,1070,1089,1090,1091,1092,1093,1094,1095,1096,1097","500, 439, 443, 444, 345'",Yes,5,273966-7ykj_bivalent_WT_dock.tgz,-71.5,3.2,7,1.8,2.2,-65.8,2.9,-119.6,23.8,-7.9,5.4,261,52.8,1704.3,28.3,-1.1,-10.2,3.20E-08,-10.2,6.20E-08
10-5B,7xd2_renumbered.pdb,WT,WT,7xd2_RBD_WT.pdb,,7xd2_WT_default_dock,"3,4,24,25,26,27,28,29,30,31,32,50,51,52,53,54,70,71,72,73,74,95,96,97,98,99,100,101,102,103,104,105,106,107, 1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1049,1050,1052,1053,1054,1055,1056,1057,1058,1059,1091,1092,1093,1094","485,484,489,494'",Yes,5,274242-7xd2_WT_default_dock.tgz,-113.4,11.9,13,1.1,0.7,-83.7,2.7,-199.6,11.7,-24.8,1.8,349.6,83.3,2449.6,73.4,-1.2,-12.7,4.50E-10,-12.7,1.00E-09
10-5B,7xd2_renumbered.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,,7xd2_XBB15,"3,4,24,25,26,27,28,29,30,31,32,50,51,52,53,54,70,71,72,73,74,95,96,97,98,99,100,101,102,103,104,105,106,107, 1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1049,1050,1052,1053,1054,1055,1056,1057,1058,1059,1091,1092,1093,1094'","485,489,494'",Yes,1,274243-7xd2_XBB15.tgz,-119,5.6,61,0.4,0.3,-85.6,3.9,-209,15.1,-18.8,2.2,272.5,52.2,2478.4,37.4,-2.4,-14.7,1.60E-11,-14.7,4.30E-11
10-5B,7xd2_renumbered.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,,7x2d_BA2,"3,4,24,25,26,27,28,29,30,31,32,50,51,52,53,54,70,71,72,73,74,95,96,97,98,99,100,101,102,103,104,105,106,107, 1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1049,1050,1052,1053,1054,1055,1056,1057,1058,1059,1091,1092,1093,1094'","485,489,494'",Yes,10,274244-7x2d_BA2.tgz,-101.5,10.1,4,0.7,0.4,-70.6,3.7,-198.3,13.1,-20.9,3.1,297.4,43,2383.7,79.4,-1.4,-14.4,2.90E-11,-14.4,7.30E-11
10-5B,7xd2_renumbered.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,,7xd2_BA286,"3,4,24,25,26,27,28,29,30,31,32,50,51,52,53,54,70,71,72,73,74,95,96,97,98,99,100,101,102,103,104,105,106,107, 1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1049,1050,1052,1053,1054,1055,1056,1057,1058,1059,1091,1092,1093,1094'","482,486,491",Yes,1,275384-7xd2_BA286.tar,-128,2.9,56,0.7,0.6,-79.8,6.8,-255.4,38.8,-28.4,1.3,313.6,37.8,2355,85.1,-2.5,-13.7,9.00E-11,-13.7,2.20E-10
10-5B,7xd2_renumbered.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,,7xd2_BA1,"3,4,24,25,26,27,28,29,30,31,32,50,51,52,53,54,70,71,72,73,74,95,96,97,98,99,100,101,102,103,104,105,106,107, 1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1049,1050,1052,1053,1054,1055,1056,1057,1058,1059,1091,1092,1093,1094'","485,494,489",Yes,4,275391-7xd2_BA1.tar,-99.1,9.6,13,6.8,0.1,-87.7,4.6,-103.6,6.6,-31.5,2.1,407.8,52.7,2422.1,72.5,-1.5,-13.7,8.70E-11,-13.7,2.10E-10
C105,6xcn_AB_clean_cut.pdb,WT,WT,6xcn_RBD.pdb,,6xc_DEFAULT_UPDATED,"26,27,28,29,30,31,32,33,52,53,54,59,60,61,62,63,64,65,66,67,71,72,73,74,75,94,95,96,97,98,99,100,101,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1068,1069, 1090,1091,1092,1093,1094,1095'","405,415,421,457,460,473, 502'",Yes,1,278142-6xc_DEFAULT_UPDATED.tar,-139.2,2.7,124,1.5,1,-87,7.1,-270.9,10.7,-27.8,3,297.6,57.1,2446.2,96.8,-1.4,-14,5.70E-11,-14,1.40E-10
C105,6xcn_AB_clean_cut.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,,6xcn_BA1,"26,27,28,29,30,31,32,33,52,53,54,59,60,61,62,63,64,65,66,67,71,72,73,74,75,94,95,96,97,98,99,100,101,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1068,1069, 1090,1091,1092,1093,1094,1095'","405,415,421,457,460,473, 502'",Yes,1,278151-6xcn_BA1.tar,-145,2,82,3.2,1.9,-87.8,3.5,-269.9,40.4,-33,9.4,298.2,65.6,2536.3,68.7,-1.3,-14.3,3.00E-11,-14.3,7.60E-11
C105,6xcn_AB_clean_cut.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,,6xcn_BA2,"26,27,28,29,30,31,32,33,52,53,54,59,60,61,62,63,64,65,66,67,71,72,73,74,75,94,95,96,97,98,99,100,101,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1068,1069, 1090,1091,1092,1093,1094,1095'","405,415,421,457,460,473, 502'",Yes,2,278153-6xcn_BA2.tar,-120.1,7.9,32,1.5,1,-90.6,4.4,-166.9,14.3,-28.5,1.9,324.4,33.2,2535,84.7,-1.5,-14,5.60E-11,-14,1.40E-10
C105,6xcn_AB_clean_cut.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,,6xcn_XBB15,"26,27,28,29,30,31,32,33,52,53,54,59,60,61,62,63,64,65,66,67,71,72,73,74,75,94,95,96,97,98,99,100,101,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1068,1069, 1090,1091,1092,1093,1094,1095'","415, 421, 457, 473, 502",Yes,2,278156-6xcn_XBB15.tar,-114.2,6.3,38,2.8,0.8,-70.1,3.5,-255.2,33.6,-24,4.8,310,61.5,2487.6,66.5,-1.5,-11.6,3.10E-09,-11.6,6.50E-09
C105,6xcn_AB_clean_cut.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb ,,6xcn_BA286,"26,27,28,29,30,31,32,33,52,53,54,59,60,61,62,63,64,65,66,67,71,72,73,74,75,94,95,96,97,98,99,100,101,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1068,1069, 1090,1091,1092,1093,1094,1095'","405, 414, 420, 456, 459, 472,499",Yes,2,278158-6xcn_BA286.tgz,-118.7,8.3,41,1.5,1,-86.3,6.3,-161.7,22.1,-38.9,2.2,388.6,118.9,2325.9,89.6,-1.4,-11.7,2.70E-09,-11.7,5.70E-09
C102,7k8m_AB_clean.pdb,WT,WT,7k8m_RBD_clean.pdb,,7k8m_Default,"1,2,25,26,27,28,29,30,31,32,33,53,54,60,61,62,63,64,65,66,72,73,74,75,76,94,95,96,97,98,99,100,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1066,1067,1068,1092,1093,1094,1095,1096,1097'","417,420,421,453,455,457,458,473,475,477,489,501,502,505'",Yes,1,278856-7k8m_Default.tar,-125.9,3.6,68,16.2,0.2,-90.5,2.4,-261.7,13.6,-27.2,2.6,441.2,18.5,2474.7,84.5,-1.2,-14.8,1.50E-11,-14.8,4.00E-11
C102,7k8m_AB_clean.pdb,BA.1,BA.2,BA_1_7ykj_default.pdb,,7k8m_BA1,"1,2,25,26,27,28,29,30,31,32,33,53,54,60,61,62,63,64,65,66,72,73,74,75,76,94,95,96,97,98,99,100,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1066,1067,1068,1092,1093,1094,1095,1096,1097'","417, 420, 421, 453, 455, 457, 458, 473, 475, 489, 502'",Yes,2,278857-7k8m_BA1.tar,-123.8,14.7,23,1.1,1,-97.5,9.7,-158.3,16.2,-41,4.3,463.7,88.8,2740.5,186.9,-1.7,-13.8,8.00E-11,-13.8,2.00E-10
C102,7k8m_AB_clean.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,,7k8m_BA2,"1,2,25,26,27,28,29,30,31,32,33,53,54,60,61,62,63,64,65,66,72,73,74,75,76,94,95,96,97,98,99,100,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1066,1067,1068,1092,1093,1094,1095,1096,1097'","417, 420, 421, 453, 455, 457, 458, 473, 475, 489, 502'",Yes,1,278858-7k8m_BA2.tar,-103.6,2.6,39,4.7,0.3,-87.2,4.7,-103.8,16,-30.7,4.7,350.9,43.3,2436.9,60,-1.3,-14,5.80E-11,-14,1.50E-10
C102,7k8m_AB_clean.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb ,,7k8m_BA286,"1,2,25,26,27,28,29,30,31,32,33,53,54,60,61,62,63,64,65,66,72,73,74,75,76,94,95,96,97,98,99,100,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1066,1067,1068,1092,1093,1094,1095,1096,1097'","416, 419, 420, 452, 454, 456, 457, 472, 474, 486, 499'",Yes,7,278859-7k8m_BA286.tar,-104.4,11.9,7,15.5,0.1,-86.9,11.4,-164.9,14.2,-24.7,4.6,402.2,105,2444.6,131,-1.3,-12.4,8.40E-10,-12.4,1.90E-09
C102,7k8m_AB_clean.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,,7k8m_XBB15,"1,2,25,26,27,28,29,30,31,32,33,53,54,60,61,62,63,64,65,66,72,73,74,75,76,94,95,96,97,98,99,100,1026,1027,1028,1029,1030,1031,1032,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1066,1067,1068,1092,1093,1094,1095,1096,1097'","417, 420, 421, 453, 455, 457, 458, 473, 475, 489, 502'",Yes,2,278860-7k8m_XBB15.tar,-116.8,6.8,42,0.5,0.3,-93.5,5.2,-179.8,33.2,-26,2.5,386.5,67.9,2643.6,49.5,-2.4,-14.7,1.60E-11,-14.7,4.30E-11
P2D9,8dw9_cleaned_renum_AB.pdb,WT,WT,8dw9_RBD_CLEAN.pdb,,8dw9_Default,"27,28,29,30,31,32,33, 52,53,54,55,56,57,58,59,60,61,62,63,64,65, 95,96,97,98,99,100, 1001, 1002, 1027, 1028, 1029, 1030, 1031, 1032, 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096' 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096'","343, 344, 346, 440'",Yes,1,279798-8dw9_Default.tar,-85.5,3.9,131,0.7,0.4,-72.1,3.7,-248,29.1,-10.3,2.2,464.6,31.7,2220.2,79.5,-1.9,-13.3,1.70E-10,-13.3,4.20E-10
P2D9,8dw9_cleaned_renum_AB.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,,8dw9_BA1,"27,28,29,30,31,32,33, 52,53,54,55,56,57,58,59,60,61,62,63,64,65, 95,96,97,98,99,100, 1001, 1002, 1027, 1028, 1029, 1030, 1031, 1032, 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096' 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096'","343, 344, 346, 440'",Yes,1,279801-8dw9_BA1.tar,-88.7,2.6,133,0.7,0.4,-65.5,4.1,-285.8,-10.3,-4.8,1.2,388,52.1,2168.5,51.6,-1.6,-11.5,3.50E-09,-11.5,7.40E-09
P2D9,8dw9_cleaned_renum_AB.pdb,BA.2,BA.2,BA_2_renumbered_and_relaxed.pdb,,8dw9_BA2,"27,28,29,30,31,32,33, 52,53,54,55,56,57,58,59,60,61,62,63,64,65, 95,96,97,98,99,100, 1001, 1002, 1027, 1028, 1029, 1030, 1031, 1032, 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096' 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096'","343, 344, 346, 440'",Yes,1,279802-8dw9_BA2.tar,-88.2,1.6,98,1,0.7,-70.1,2.9,-204.9,35.2,-14.7,1.6,375.1,46.3,2077.1,56.6,-1.6,-12.2,1.10E-09,-12.2,2.40E-09
P2D9,8dw9_cleaned_renum_AB.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb ,,8dw9_BA286,"27,28,29,30,31,32,33, 52,53,54,55,56,57,58,59,60,61,62,63,64,65, 95,96,97,98,99,100, 1001, 1002, 1027, 1028, 1029, 1030, 1031, 1032, 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096' 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096'","343,344,439'",Yes,1,279803-8dw9_BA286.tar,-85.1,3.1,91,0.4,0.3,-56.8,1.9,-268.6,19.1,-13.8,3.5,392.4,22.9,1731.1,36.8,-1.9,-11.4,4.50E-09,-11.4,9.50E-09
P2D9,8dw9_cleaned_renum_AB.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,,8dw9_XBB15,"27,28,29,30,31,32,33, 52,53,54,55,56,57,58,59,60,61,62,63,64,65, 95,96,97,98,99,100, 1001, 1002, 1027, 1028, 1029, 1030, 1031, 1032, 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096' 1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1065,1066,1067,1068,1069,1091,1092,1093,1094,1095,1096'","343,344,440'",Yes,1,279808-8dw9_XBB15.tar,-70.7,2.6,67,16,0.6,-64.3,2.2,-185.9,23.6,-16,4.2,467.4,22.9,1676.7,46.5,-1.2,-10.3,2.60E-08,-10.3,5.10E-08
XGv282,7WLC_antibodies.pdb,BA.2,BA.2,7WLC_spike.pdb,,submit_7WLC,"25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 75, 76, 77, 78, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 1037, 1038, 1093, 1094, 1095, 1096, 1097, 1098","444, 445",Yes,1,280114-submit_7WLC.tgz,-74.8,1.6,154,15.7,0.3,-53,5.5,-199.7,43.5,-21.7,4.9,397.9,60.1,1681,27.7,-1.3,-11,8.70E-09,-11,1.80E-08
XGv282,7WLC_antibodies.pdb,WT,WT,7x2h_chainF_RBD (1).pdb,,7WLC_7xd2h,"25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 75, 76, 77, 78, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 1037, 1038, 1093, 1094, 1095, 1096, 1097, 1098","444, 445",Yes,1,280115-7WLC_7xd2h.tgz,-78.8,5.5,153,1.1,0.7,-56.8,6.7,-149.1,40.5,-16.3,2,241.6,32.2,1530.1,45.8,-1.5,-10.1,3.80E-08,-10.1,7.30E-08
XGv282,7WLC_antibodies.pdb,BA.1,BA.1,BA_1_7ykj_default.pdb,,7WLC_BA1,"25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 75, 76, 77, 78, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 1037, 1038, 1093, 1094, 1095, 1096, 1097, 1098","444, 445",Yes,1,280118-7WLC_BA1.tgz,-69.3,1.2,150,0.9,0.5,-39.5,4.3,-254.1,19.3,-14.4,0.3,353.7,67.4,1454.2,52.2,-1.6,-9.6,8.90E-08,-9.6,1.70E-07
XGv282,7WLC_antibodies.pdb,BA.2.86,BA.2.86,BA_286_relaxed_renumbered.pdb,,7WLC_BA286,"25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 75, 76, 77, 78, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 1037, 1038, 1093, 1094, 1095, 1096, 1097, 1098","445, 446",Yes,4,284907-7WLC_BA286.tgz,-93.7,2.1,17,9.7,0.3,-52.4,5.5,-276.6,14,-14.9,4.1,289.3,60.7,1592.4,121.7,-1.3,-10.5,2.00E-08,-10.5,3.90E-08
XGv282,7WLC_antibodies.pdb,XBB.1.5,XBB.1.5,XBB15_af284_relaxed_rank_1_model_1_renumbered.pdb,,7WLC_XBB,"25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 75, 76, 77, 78, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 1037, 1038, 1093, 1094, 1095, 1096, 1097, 1098","444, 445",Yes,1,280120-7WLC_XBB.tgz,-86.7,5.3,45,16.6,0.8,-59,5.3,-246.8,28,-9.3,1.4,309.1,54.6,1808.7,64,-1.5,-12.4,7.40E-10,-12.4,1.70E-09